"_id","universite"
"ObjectId(""61db45a0c81e1457f090cfa2"")","101"
"ObjectId(""61db45a0c81e1457f090cfa3"")","42"
"ObjectId(""61db45a0c81e1457f090cfa4"")","ESI"
"ObjectId(""61db45a0c81e1457f090cfa5"")","EPYTECH"
"ObjectId(""61db45a0c81e1457f090cfa6"")","INSA"
"ObjectId(""61db45a0c81e1457f090cfa7"")","ECOLE DE LA VIE"
"ObjectId(""61db45a0c81e1457f090cfa8"")","MINES"
"ObjectId(""61db45a0c81e1457f090cfa9"")","ISIMA"
"ObjectId(""61db45a0c81e1457f090cfaa"")","UNIVERSITY 365"
"ObjectId(""61db45a0c81e1457f090cfab"")","EPITECH"
"ObjectId(""61db45a0c81e1457f090cfac"")","POLYTECH"