"_id","entreprise","nombre etudiants"
"ObjectId(""61db6c57c81e1457f090f14f"")","ORACLE","3"
"ObjectId(""61db6c57c81e1457f090f150"")","ABYSTER","3"
"ObjectId(""61db6c57c81e1457f090f151"")","OPEN","3"
"ObjectId(""61db6c57c81e1457f090f152"")","SAFRAM","2"
"ObjectId(""61db6c57c81e1457f090f153"")","AKKA","2"
"ObjectId(""61db6c57c81e1457f090f154"")","MRC","2"
"ObjectId(""61db6c57c81e1457f090f155"")","ALTRAM","2"
"ObjectId(""61db6c57c81e1457f090f156"")","IUC","2"
"ObjectId(""61db6c57c81e1457f090f157"")","CDISCOUNT","2"
"ObjectId(""61db6c57c81e1457f090f158"")","AXXA","1"
"ObjectId(""61db6c57c81e1457f090f159"")","SOFTTEAMS","1"
"ObjectId(""61db6c57c81e1457f090f15a"")","CAPGEMINI","1"
"ObjectId(""61db6c57c81e1457f090f15b"")","SHINKA","1"
"ObjectId(""61db6c57c81e1457f090f15c"")","SOGETI","1"
"ObjectId(""61db6c57c81e1457f090f15d"")","MICHELIN","1"
"ObjectId(""61db6c57c81e1457f090f15e"")","CGI","1"
"ObjectId(""61db6c57c81e1457f090f15f"")","ALL4TEST","1"
"ObjectId(""61db6c57c81e1457f090f160"")","AFROLOGIX","1"
"ObjectId(""61db6c57c81e1457f090f161"")","THALES","1"
"ObjectId(""61db6c57c81e1457f090f162"")","ADVENCE CAMEROUN","1"
"ObjectId(""61db6c57c81e1457f090f163"")","ASI","1"
"ObjectId(""61db6c57c81e1457f090f164"")","AFRIK-SOLUTION","1"
"ObjectId(""61db6c57c81e1457f090f165"")","CAMTEL","1"
"ObjectId(""61db6c57c81e1457f090f166"")","ASTEK","1"
"ObjectId(""61db6c57c81e1457f090f167"")","CISCO","1"